"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","test_dau_responses_dir_env_var_overrides_default","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_metrics","",""
"","0","test_compute_dau_metrics_subdirectory_files","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_metrics","",""
"","0","test_parse_iso[-False]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"Timestamp in saved JSON must be ISO 8601 +00:00 format, no milliseconds.","134","test_submit_timestamp_format[chromium]","tests.e2e","Wed May 06 12:58:30 UTC 2026","passed","Wed May 06 12:58:31 UTC 2026","","test_dau_survey_ui","",""
"","0","test_build_schema_from_fields_preserves_team_jql_name","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"Second POST for the same name returns updated:true.","13","test_post_schema_updates_existing_entry","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"","2","test_estimation_type_jira_tickets","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"Jira URL must be masked in error messages.","0","test_sanitise_error_replaces_url","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"","30","test_chart_script_absent_when_velocity_empty","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"","1","test_setup_logging_attaches_stream_handler","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_logging_setup","",""
"","1","test_non_dau_files_ignored","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_normalizer","",""
"","1","test_board_id_absent_when_not_set","tests.component","Wed May 06 12:58:09 UTC 2026","passed","Wed May 06 12:58:09 UTC 2026","TestGetConfigExtended","test_server_config","",""
"","2","test_post_saves_board_id_to_env","tests.component","Wed May 06 12:58:06 UTC 2026","passed","Wed May 06 12:58:06 UTC 2026","TestPostConfig","test_server_config","",""
"python main.py with empty env → exit 1, stderr contains error.","300","test_cli_no_credentials_via_subprocess","tests.integration","Wed May 06 12:57:31 UTC 2026","passed","Wed May 06 12:57:31 UTC 2026","","test_cli_server","",""
"","1","test_main_returns_1_when_config_invalid","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_cli","",""
"","1","test_board_id_returned_when_present","tests.component","Wed May 06 12:58:08 UTC 2026","passed","Wed May 06 12:58:08 UTC 2026","TestGetConfigExtended","test_server_config","",""
"","1","test_ai_tool_labels_parsed","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"A username stored in localStorage is pre-filled in the input on load.","40","test_username_restored_from_localstorage_on_page_load[chromium]","tests.e2e","Wed May 06 12:58:31 UTC 2026","passed","Wed May 06 12:58:31 UTC 2026","","test_dau_survey_ui","",""
"When closed sprints span multiple pages, the NEWEST sprints are returned, not the oldest.","0","test_get_sprints_returns_newest_when_paginated","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"","0","test_ai_trend_fallback_uses_tool_labels_when_assisted_label_empty","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"When a filter has a non-empty jql field, JIRA_FILTER_JQL is forwarded to the subprocess env.","3","test_generate_passes_filter_jql_env_var","tests.component","Wed May 06 12:57:43 UTC 2026","passed","Wed May 06 12:57:43 UTC 2026","","test_server","",""
"","1","test_validate_cert_expired","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_cert_validation","",""
"GET /api/cert-status with a corrupt (non-PEM) cert file returns exists=True and error key.","2","test_cert_status_with_corrupt_cert_returns_error","tests.component","Wed May 06 12:57:45 UTC 2026","passed","Wed May 06 12:57:45 UTC 2026","","test_server","",""
"","2","test_validate_config_missing_email","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"","0","test_get_story_points_integer_stored_as_int","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"JSR-R-004: A non-existent named schema falls back to the default silently.","1","test_get_active_schema_named_fallback_uses_default","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"_handle_post_filter() returns ok=False when both JIRA_PROJECT and JIRA_FILTER_ID are absent.","7","test_post_filter_rejects_blank_project_and_filter_id","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_filter_handlers","",""
"","30","test_velocity_totals_row_present","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"POST body without top-level 'schema' returns 400.","7","test_post_schema_requires_schema_key","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"","0","test_all_not_used_avg_is_zero","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_metrics","",""
"","0","test_compute_velocity_all_done","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"Mock jira_client functions, call main.main(), verify HTML/MD files are created.","273","test_main_pipeline_success","tests.integration","Wed May 06 12:57:32 UTC 2026","passed","Wed May 06 12:57:32 UTC 2026","","test_integration","",""
"","0","test_get_active_schema_hardcoded_uses_builtin_story_points","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"When report_name is omitted, it defaults to the filter name.","2","test_post_filter_report_name_defaults_to_filter_name","tests.component","Wed May 06 12:58:15 UTC 2026","passed","Wed May 06 12:58:15 UTC 2026","","test_server_filters","",""
"","0","test_get_board_id_raises_when_not_configured","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"","1","test_jira_ssl_cert_returns_true_when_no_file","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"","0","test_success_level_message_written_to_file","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_logging_setup","",""
"A new filter POSTed to /api/filters appears in the subsequent GET response.","2","test_post_filter_creates_new_and_get_returns_it","tests.component","Wed May 06 12:58:11 UTC 2026","passed","Wed May 06 12:58:11 UTC 2026","","test_server_filters","",""
"","1","test_get_filter_jql_api_error","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"","0","test_validate_cert_missing_file","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_cert_validation","",""
"All required-star spans carry aria-hidden='true' (NFR-A-004).","122","test_decorative_icons_have_aria_hidden[chromium]","tests.e2e","Wed May 06 12:59:21 UTC 2026","passed","Wed May 06 12:59:21 UTC 2026","","test_e2e_ui","",""
"","1","test_test_connection_invalid_json","tests.component","Wed May 06 12:57:38 UTC 2026","passed","Wed May 06 12:57:38 UTC 2026","","test_server","",""
"POST with no top-level 'schema' returns 400.","1","test_post_schema_missing_schema_key","tests.component","Wed May 06 12:57:49 UTC 2026","passed","Wed May 06 12:57:49 UTC 2026","","test_server","",""
"Saving a filter with valid inputs shows JQL and adds to list.","279","test_save_filter_success[chromium]","tests.e2e","Wed May 06 12:59:03 UTC 2026","passed","Wed May 06 12:59:03 UTC 2026","","test_e2e_ui","",""
"POST /api/fetch-cert with empty url and no JIRA_URL fallback returns HTTP 400.","1","test_fetch_cert_missing_url_returns_400","tests.component","Wed May 06 12:57:46 UTC 2026","passed","Wed May 06 12:57:46 UTC 2026","","test_server","",""
"","1","test_dau_section_hidden_when_section_visibility_false","tests.component","Wed May 06 12:57:36 UTC 2026","passed","Wed May 06 12:57:36 UTC 2026","","test_report_md","",""
"Badge shows 'Error' and mentions access denied for a 403 response.","340","test_badge_shows_error_on_403[chromium]","tests.e2e","Wed May 06 12:58:41 UTC 2026","passed","Wed May 06 12:58:41 UTC 2026","","test_e2e_connection","",""
"","1","test_partial_env_returns_configured_false","tests.component","Wed May 06 12:57:56 UTC 2026","passed","Wed May 06 12:57:56 UTC 2026","TestGetConfig","test_server_config","",""
"_handle_cert_status returns exists=True plus all validity fields when cert parses OK.","6","test_handle_cert_status_returns_validity_fields_for_valid_cert","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"Clicking Save sends the correct JIRA_URL, JIRA_EMAIL, JIRA_API_TOKEN to POST /api/config.","276","test_save_posts_correct_payload[chromium]","tests.e2e","Wed May 06 12:58:44 UTC 2026","passed","Wed May 06 12:58:44 UTC 2026","","test_e2e_connection","",""
"","2","test_project_type_default_scrum","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"","2","test_estimation_type_invalid_falls_back","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"An explicit DAU_NORMALIZED_DIR wins over the value derived from DAU_PATH.","1","test_dau_normalized_dir_env_overrides_dau_path","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_config","",""
"","1","test_get_active_schema_by_name","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"","2","test_creates_env_from_scratch_when_both_absent","tests.component","Wed May 06 12:58:02 UTC 2026","passed","Wed May 06 12:58:02 UTC 2026","TestPostConfig","test_server_config","",""
"","0","test_compute_velocity_mixed_statuses","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"Only fields present in the server config are filled; absent fields remain empty.","151","test_partial_config_populates_only_present_fields[chromium]","tests.e2e","Wed May 06 12:58:40 UTC 2026","passed","Wed May 06 12:58:40 UTC 2026","","test_e2e_connection","",""
"","0","test_get_in_progress_statuses_defaults","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"Fetch Certificate button shows 'Refresh Certificate' text when a valid cert exists.","156","test_fetch_cert_button_label_is_refresh_when_cert_valid[chromium]","tests.e2e","Wed May 06 12:58:50 UTC 2026","passed","Wed May 06 12:58:50 UTC 2026","","test_e2e_connection","",""
"Eye button toggles token input between password and text.","212","test_token_show_hide_toggle[chromium]","tests.e2e","Wed May 06 12:59:02 UTC 2026","passed","Wed May 06 12:59:02 UTC 2026","","test_e2e_ui","",""
"Non-AbortError from showDirectoryPicker silently falls back to download (DAU-F-013).","124","test_fs_api_non_abort_error_falls_back_to_download[chromium]","tests.e2e","Wed May 06 12:58:32 UTC 2026","passed","Wed May 06 12:58:32 UTC 2026","","test_dau_survey_ui","",""
"POST with a fresh schema_name inserts and returns updated:false.","2","test_post_schema_creates_new_entry","tests.component","Wed May 06 12:57:51 UTC 2026","passed","Wed May 06 12:57:51 UTC 2026","","test_server","",""
"Clicking Fetch Certificate without a Jira URL shows a warning in the cert log.","195","test_fetch_cert_requires_url_to_be_filled[chromium]","tests.e2e","Wed May 06 12:58:50 UTC 2026","passed","Wed May 06 12:58:50 UTC 2026","","test_e2e_connection","",""
"Invalid JSON surfaces a parse error in the log output and blocks the POST.","173","test_schema_invalid_json_shows_error[chromium]","tests.e2e","Wed May 06 12:58:58 UTC 2026","passed","Wed May 06 12:58:58 UTC 2026","","test_e2e_schema_ui","",""
"When JIRA_CLOSED_SPRINTS_ONLY=False period 0 is the current partial week (active state).","1","test_fetch_kanban_data_open_sprints_includes_current_week","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"","0","test_ai_usage_no_ai_issues","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"","1","test_md_dau_trend_absent_when_empty","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_dau_report","",""
"","2","test_star_token_not_overwritten","tests.component","Wed May 06 12:58:01 UTC 2026","passed","Wed May 06 12:58:01 UTC 2026","TestPostConfig","test_server_config","",""
"POST with empty schema dict returns 400 about schema_name.","7","test_post_schema_requires_schema_name","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"","1","test_ai_trend_multiple_sprints","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"","1","test_replaces_existing_key","tests.component","Wed May 06 12:57:55 UTC 2026","passed","Wed May 06 12:57:55 UTC 2026","TestWriteEnvFields","test_server_config","",""
"DELETE /api/filters/default_jira_filter returns ok=False.","1","test_delete_default_filter_returns_error","tests.component","Wed May 06 12:58:11 UTC 2026","passed","Wed May 06 12:58:11 UTC 2026","","test_server_filters","",""
"","1","test_get_sprints_capped_at_sprint_count","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"Verify test-connection returns the expected JSON shape for an error response.","221","test_server_test_connection_json_shape","tests.integration","Wed May 06 12:57:32 UTC 2026","passed","Wed May 06 12:57:32 UTC 2026","","test_integration","",""
"","1","test_build_schema_from_fields_detects_sprint","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"","2","test_overwrites_existing_env_fields","tests.component","Wed May 06 12:58:00 UTC 2026","passed","Wed May 06 12:58:00 UTC 2026","TestPostConfig","test_server_config","",""
"POST /api/fetch-cert saves the PEM file with LF-only line endings (no CRLF on Windows).

    Ensures the write_bytes fix is effective: ssl.get_server_certificate returns a PEM
    string with \n endings; the saved bytes must not contain \r\n sequences, which would
    make cryptography fail to parse the cert on Windows.
    ","3","test_fetch_cert_saves_pem_without_crlf_line_endings","tests.component","Wed May 06 12:57:54 UTC 2026","passed","Wed May 06 12:57:54 UTC 2026","","test_server","",""
"Clicking Test Connection with empty fields shows validation errors via badge.","202","test_validation_error_empty_fields[chromium]","tests.e2e","Wed May 06 12:59:01 UTC 2026","passed","Wed May 06 12:59:01 UTC 2026","","test_e2e_ui","",""
"","1","test_build_metrics_dict_jira_tickets_velocity_uses_issue_count","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"_CLIENT_DISCONNECT must catch BrokenPipeError, ConnectionAbortedError, and ConnectionResetError.","7","test_client_disconnect_tuple_includes_all_error_types","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"","328","test_generate_ends_with_close_event","tests.component","Wed May 06 12:57:42 UTC 2026","passed","Wed May 06 12:57:42 UTC 2026","","test_server","",""
"","7","test_read_env_credentials_reads_values_from_env_file","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"","1","test_sprint_factory_has_keys_used_by_compute_velocity","tests.component","Wed May 06 12:57:34 UTC 2026","passed","Wed May 06 12:57:34 UTC 2026","","test_contracts","",""
"Full positive E2E: absent cert file (neutral badge) is a valid operational state.

    Steps: load Connection tab → badge shows 'No certificate' (neutral) → fill credentials
    → Test Connection succeeds → Save button enabled → save confirmation appears.
    Cert badge must remain neutral throughout — no cert is required for standard Jira Cloud.
    Covers JCR-SSL-007.
    ","343","test_positive_e2e_no_cert_is_acceptable_state[chromium]","tests.e2e","Wed May 06 12:58:51 UTC 2026","passed","Wed May 06 12:58:52 UTC 2026","","test_e2e_connection","",""
"","1","test_fetch_sprint_data_orchestration","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"","0","test_creates_env_from_scratch_when_both_absent","tests.component","Wed May 06 12:57:55 UTC 2026","passed","Wed May 06 12:57:55 UTC 2026","TestWriteEnvFields","test_server_config","",""
"Same (username, week) in two different subdirs both survive — dedup is per-directory.","1","test_dedup_per_directory_independent","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_normalizer","",""
"","0","test_compute_dau_trend_single_week","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_metrics","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","1","test_setup_logging_level_configurable_via_env[WARNING-30]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_logging_setup","",""
"After submit the mocked FS receives valid JSON with all required fields.","133","test_submit_writes_valid_json_to_mocked_fs[chromium]","tests.e2e","Wed May 06 12:58:30 UTC 2026","passed","Wed May 06 12:58:30 UTC 2026","","test_dau_survey_ui","",""
"When showDirectoryPicker is undefined the app uses browser download (DAU-F-011).","135","test_fs_api_unavailable_falls_back_to_download[chromium]","tests.e2e","Wed May 06 12:58:32 UTC 2026","passed","Wed May 06 12:58:32 UTC 2026","","test_dau_survey_ui","",""
"","0","test_get_story_points_numeric_float","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"","0","test_is_done_with_custom_statuses","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"","2","test_sprint_count_custom","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"","30","test_ai_assistance_sprint_and_pct_present","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"Mirror of the bug fix: when the active sprint IS in the fetch
    (JIRA_CLOSED_SPRINTS_ONLY=False), the ticket lands in the active sprint.","0","test_dedup_keeps_issue_in_active_sprint_when_fetched","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"Both the default filter and a user filter appear in the filter list after page load.","146","test_filter_list_displayed_on_load[chromium]","tests.e2e","Wed May 06 12:58:53 UTC 2026","passed","Wed May 06 12:58:53 UTC 2026","","test_e2e_filters","",""
"","30","test_estimation_type_shown_in_header","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"","0","test_fetch_cert_exits_on_ssl_error","tests.integration","Wed May 06 12:57:32 UTC 2026","passed","Wed May 06 12:57:32 UTC 2026","","test_fetch_ssl_cert","",""
"A non-default user filter list item contains a Remove button.","149","test_user_filter_has_remove_button[chromium]","tests.e2e","Wed May 06 12:58:54 UTC 2026","passed","Wed May 06 12:58:54 UTC 2026","","test_e2e_filters","",""
"POST with a fresh schema_name saves and returns updated:false.","6","test_post_schema_inserts_new_entry","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","0","test_setup_logging_level_configurable_via_env[ERROR-40]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_logging_setup","",""
"2026-03-30 (Monday) is in 2026-W14.","0","test_derive_iso_week_monday","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_normalizer","",""
"URL and email fields are populated from the server config on load.","156","test_fields_prepopulated_from_server_config[chromium]","tests.e2e","Wed May 06 12:58:39 UTC 2026","passed","Wed May 06 12:58:39 UTC 2026","","test_e2e_connection","",""
"POST every supported field, then GET and verify each one.

        AI labels are intentionally excluded — they live per-filter in
        config/jira_filters.json, not in the global config endpoint.
        ","2","test_round_trip_all_fields","tests.component","Wed May 06 12:58:07 UTC 2026","passed","Wed May 06 12:58:07 UTC 2026","TestPostConfig","test_server_config","",""
"Clicking Test Connection with empty fields shows error badge without hitting the server.","211","test_badge_shows_error_when_fields_empty[chromium]","tests.e2e","Wed May 06 12:58:41 UTC 2026","passed","Wed May 06 12:58:41 UTC 2026","","test_e2e_connection","",""
"","2","test_board_id_numeric","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"","0","test_single_file_without_week_gets_week_derived","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_normalizer","",""
"POST /api/fetch-cert for an unreachable host returns 200 with ok=False.","5","test_fetch_cert_unreachable_host_returns_error","tests.component","Wed May 06 12:57:47 UTC 2026","passed","Wed May 06 12:57:47 UTC 2026","","test_server","",""
"GET /api/filters always includes the default filter, even after all user filters are removed.","4","test_get_filters_always_includes_default_after_user_delete","tests.component","Wed May 06 12:58:10 UTC 2026","passed","Wed May 06 12:58:10 UTC 2026","","test_server_filters","",""
"","7","test_resolve_report_path_allows_files_under_reports","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"build_metrics_dict + generate_html + generate_md finish in under 5 s.","33","test_report_generation_completes_within_time_limit","tests.component","Wed May 06 12:57:36 UTC 2026","passed","Wed May 06 12:57:36 UTC 2026","","test_report_performance","",""
"","0","test_is_done[-False]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"","30","test_ai_assistance_no_data_message_when_empty","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"","1","test_success_level_name_registered","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_logging_setup","",""
"","31","test_html_dau_section_hidden_when_visibility_false","tests.component","Wed May 06 12:57:34 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_dau_report","",""
"board_statuses overrides the static default status_mapping.","0","test_build_schema_from_fields_applies_board_statuses","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"","1","test_missing_dir_returns_zero_count","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_metrics","",""
"","2","test_env_bool_values[YES-True]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_config","",""
"JSR-AD-005: Null or structurally incomplete entries in the Jira fields response are tolerated.","0","test_build_schema_from_fields_tolerates_null_and_incomplete_entries","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"_handle_generate() merges the selected filter's JIRA_PROJECT and JIRA_TEAM_ID into env.","7","test_generate_applies_filter_params_to_subprocess_env","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_filter_handlers","",""
"","30","test_velocity_value_present","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"","0","test_dedup_kanban_string_sprint_ids","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"","0","test_date_present","tests.component","Wed May 06 12:57:36 UTC 2026","passed","Wed May 06 12:57:36 UTC 2026","","test_report_md","",""
"","2","test_filter_id_numeric","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"","0","test_is_done[To Do-False]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"","32","test_html_dau_trend_hidden_when_visibility_false","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_dau_report","",""
"All three fields are empty when server config returns no values.","151","test_fields_empty_when_config_not_configured[chromium]","tests.e2e","Wed May 06 12:58:39 UTC 2026","passed","Wed May 06 12:58:40 UTC 2026","","test_e2e_connection","",""
"","0","test_is_done[Closed-True]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"","7","test_handle_generate_emits_error_when_main_file_missing","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"","1","test_multiple_keys_written_in_one_call","tests.component","Wed May 06 12:57:55 UTC 2026","passed","Wed May 06 12:57:55 UTC 2026","TestWriteEnvFields","test_server_config","",""
"DAU_NORMALIZED_DIR resolves to <DAU_PATH>/normalized when DAU_PATH is set.","2","test_dau_path_env_var_drives_normalized_dir","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_config","",""
"GET /api/cert-status when no cert file exists returns exists=False with path key.","1","test_cert_status_no_cert_returns_exists_false","tests.component","Wed May 06 12:57:44 UTC 2026","passed","Wed May 06 12:57:44 UTC 2026","","test_server","",""
"An absolute DAU_PATH is used directly without prepending project root.","1","test_dau_path_absolute_env_var_used_verbatim","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_config","",""
"","1","test_post_saves_filter_fields_to_env","tests.component","Wed May 06 12:58:05 UTC 2026","passed","Wed May 06 12:58:05 UTC 2026","TestPostConfig","test_server_config","",""
"","0","test_get_labels_missing_key","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","1","test_setup_logging_level_configurable_via_env[DEBUG-10]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_logging_setup","",""
"","2","test_jira_url_trailing_slash_stripped","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"The 'url' keyword passed to Jira() must be exactly the configured JIRA_URL.","0","test_create_client_url_kwarg_matches_config_exactly","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"POST /api/filters body.params.schema_name equals the dropdown value — not localStorage.","225","test_save_sends_schema_from_filter_dropdown[chromium]","tests.e2e","Wed May 06 12:58:56 UTC 2026","passed","Wed May 06 12:58:56 UTC 2026","","test_e2e_filters","",""
"ArrowRight on a focused tab activates the next tab.","144","test_keyboard_arrow_right_navigation[chromium]","tests.e2e","Wed May 06 12:59:00 UTC 2026","passed","Wed May 06 12:59:00 UTC 2026","","test_e2e_ui","",""
"When board_statuses is None the default status_mapping is preserved.","1","test_build_schema_from_fields_none_board_statuses_uses_defaults","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"","6","test_run_defaults_host_to_loopback","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
